"Daily Mean Air Temperature ",,,
,,,
Date,Value,"Time Period","Climate Model"
2068/10/16,22.27,2040-2069,IPSL-CM5A-LA
2068/10/17,22.87,2040-2069,IPSL-CM5A-LA
2068/10/18,19.79,2040-2069,IPSL-CM5A-LA
2068/10/19,20.09,2040-2069,IPSL-CM5A-LA
2068/10/20,18.35,2040-2069,IPSL-CM5A-LA
2068/10/21,14.48,2040-2069,IPSL-CM5A-LA
2068/10/22,11.92,2040-2069,IPSL-CM5A-LA
2068/10/23,13.94,2040-2069,IPSL-CM5A-LA
2068/10/24,14.46,2040-2069,IPSL-CM5A-LA
2068/10/25,18.58,2040-2069,IPSL-CM5A-LA
2068/10/26,18.36,2040-2069,IPSL-CM5A-LA
2068/10/27,17.51,2040-2069,IPSL-CM5A-LA
2068/10/28,17.62,2040-2069,IPSL-CM5A-LA
2068/10/29,17.83,2040-2069,IPSL-CM5A-LA
2068/10/30,18.27,2040-2069,IPSL-CM5A-LA
2068/10/31,17.37,2040-2069,IPSL-CM5A-LA
2068/11/01,13.6,2040-2069,IPSL-CM5A-LA
2068/11/02,11.38,2040-2069,IPSL-CM5A-LA
2068/11/03,8.72,2040-2069,IPSL-CM5A-LA
2068/11/04,7.02,2040-2069,IPSL-CM5A-LA
2068/11/05,5.57,2040-2069,IPSL-CM5A-LA
2068/11/06,9.26,2040-2069,IPSL-CM5A-LA
2068/11/07,10.33,2040-2069,IPSL-CM5A-LA
2068/11/08,13.16,2040-2069,IPSL-CM5A-LA
2068/11/09,16.3,2040-2069,IPSL-CM5A-LA
2068/11/10,10.26,2040-2069,IPSL-CM5A-LA
2068/11/11,8.91,2040-2069,IPSL-CM5A-LA
2068/11/12,8.01,2040-2069,IPSL-CM5A-LA
2068/11/13,7.42,2040-2069,IPSL-CM5A-LA
2068/11/14,5.04,2040-2069,IPSL-CM5A-LA
2068/11/15,5.17,2040-2069,IPSL-CM5A-LA
2068/11/16,6.23,2040-2069,IPSL-CM5A-LA
2068/11/17,6.25,2040-2069,IPSL-CM5A-LA
2068/11/18,6.33,2040-2069,IPSL-CM5A-LA
2068/11/19,7.22,2040-2069,IPSL-CM5A-LA
2068/11/20,8.16,2040-2069,IPSL-CM5A-LA
2068/11/21,10.25,2040-2069,IPSL-CM5A-LA
2068/11/22,6.06,2040-2069,IPSL-CM5A-LA
2068/11/23,3.94,2040-2069,IPSL-CM5A-LA
2068/11/24,3.46,2040-2069,IPSL-CM5A-LA
2068/11/25,6.69,2040-2069,IPSL-CM5A-LA
2068/11/26,7.53,2040-2069,IPSL-CM5A-LA
2068/11/27,8.19,2040-2069,IPSL-CM5A-LA
2068/11/28,9.02,2040-2069,IPSL-CM5A-LA
2068/11/29,8.2,2040-2069,IPSL-CM5A-LA
2068/11/30,8.95,2040-2069,IPSL-CM5A-LA
2068/12/01,8.48,2040-2069,IPSL-CM5A-LA
2068/12/02,3.94,2040-2069,IPSL-CM5A-LA
2068/12/03,1.18,2040-2069,IPSL-CM5A-LA
2068/12/04,2.38,2040-2069,IPSL-CM5A-LA
2068/12/05,2.55,2040-2069,IPSL-CM5A-LA
2068/12/06,4.62,2040-2069,IPSL-CM5A-LA
2068/12/07,4.45,2040-2069,IPSL-CM5A-LA
2068/12/08,6.36,2040-2069,IPSL-CM5A-LA
2068/12/09,2.94,2040-2069,IPSL-CM5A-LA
2068/12/10,0.61,2040-2069,IPSL-CM5A-LA
2068/12/11,-0.18,2040-2069,IPSL-CM5A-LA
2068/12/12,1.15,2040-2069,IPSL-CM5A-LA
2068/12/13,1.02,2040-2069,IPSL-CM5A-LA
2068/12/14,0.31,2040-2069,IPSL-CM5A-LA
2068/12/15,1.02,2040-2069,IPSL-CM5A-LA
2068/12/16,1.87,2040-2069,IPSL-CM5A-LA
2068/12/17,5.32,2040-2069,IPSL-CM5A-LA
2068/12/18,0.36,2040-2069,IPSL-CM5A-LA
2068/12/19,0.56,2040-2069,IPSL-CM5A-LA
2068/12/20,2.9,2040-2069,IPSL-CM5A-LA
2068/12/21,4.58,2040-2069,IPSL-CM5A-LA
2068/12/22,3.14,2040-2069,IPSL-CM5A-LA
2068/12/23,0.69,2040-2069,IPSL-CM5A-LA
2068/12/24,-0.52,2040-2069,IPSL-CM5A-LA
2068/12/25,-2.51,2040-2069,IPSL-CM5A-LA
2068/12/26,-3.51,2040-2069,IPSL-CM5A-LA
2068/12/27,-3.36,2040-2069,IPSL-CM5A-LA
2068/12/28,-0.82,2040-2069,IPSL-CM5A-LA
2068/12/29,0.17,2040-2069,IPSL-CM5A-LA
2068/12/30,-0.01,2040-2069,IPSL-CM5A-LA
2068/12/31,0.13,2040-2069,IPSL-CM5A-LA
2069/01/01,0.8,2040-2069,IPSL-CM5A-LA
2069/01/02,-1.66,2040-2069,IPSL-CM5A-LA
2069/01/03,-4.75,2040-2069,IPSL-CM5A-LA
2069/01/04,-2.41,2040-2069,IPSL-CM5A-LA
2069/01/05,-4.38,2040-2069,IPSL-CM5A-LA
2069/01/06,-10.86,2040-2069,IPSL-CM5A-LA
2069/01/07,-10.7,2040-2069,IPSL-CM5A-LA
2069/01/08,-6.91,2040-2069,IPSL-CM5A-LA
2069/01/09,-8.25,2040-2069,IPSL-CM5A-LA
2069/01/10,-4.27,2040-2069,IPSL-CM5A-LA
2069/01/11,-2.07,2040-2069,IPSL-CM5A-LA
2069/01/12,-1.19,2040-2069,IPSL-CM5A-LA
2069/01/13,-3.43,2040-2069,IPSL-CM5A-LA
2069/01/14,-1.41,2040-2069,IPSL-CM5A-LA
2069/01/15,-1.82,2040-2069,IPSL-CM5A-LA
2069/01/16,3.25,2040-2069,IPSL-CM5A-LA
2069/01/17,8.38,2040-2069,IPSL-CM5A-LA
2069/01/18,-2.23,2040-2069,IPSL-CM5A-LA
2069/01/19,-3.72,2040-2069,IPSL-CM5A-LA
2069/01/20,-3.76,2040-2069,IPSL-CM5A-LA
2069/01/21,-5.09,2040-2069,IPSL-CM5A-LA
2069/01/22,-6.16,2040-2069,IPSL-CM5A-LA
2069/01/23,-5.52,2040-2069,IPSL-CM5A-LA
2069/01/24,0.1,2040-2069,IPSL-CM5A-LA
2069/01/25,3.27,2040-2069,IPSL-CM5A-LA
2069/01/26,2.71,2040-2069,IPSL-CM5A-LA
2069/01/27,0.15,2040-2069,IPSL-CM5A-LA
2069/01/28,-4.55,2040-2069,IPSL-CM5A-LA
2069/01/29,-0.38,2040-2069,IPSL-CM5A-LA
2069/01/30,4.83,2040-2069,IPSL-CM5A-LA
2069/01/31,5.92,2040-2069,IPSL-CM5A-LA
2069/02/01,3.51,2040-2069,IPSL-CM5A-LA
2069/02/02,2.11,2040-2069,IPSL-CM5A-LA
2069/02/03,-1.98,2040-2069,IPSL-CM5A-LA
2069/02/04,-0.61,2040-2069,IPSL-CM5A-LA
2069/02/05,0.09,2040-2069,IPSL-CM5A-LA
2069/02/06,-0.39,2040-2069,IPSL-CM5A-LA
2069/02/07,1.14,2040-2069,IPSL-CM5A-LA
2069/02/08,-0.13,2040-2069,IPSL-CM5A-LA
2069/02/09,-0.79,2040-2069,IPSL-CM5A-LA
2069/02/10,2.42,2040-2069,IPSL-CM5A-LA
2069/02/11,-0.86,2040-2069,IPSL-CM5A-LA
2069/02/12,-1.29,2040-2069,IPSL-CM5A-LA
2069/02/13,-1.81,2040-2069,IPSL-CM5A-LA
2069/02/14,-5.5,2040-2069,IPSL-CM5A-LA
2069/02/15,-4.46,2040-2069,IPSL-CM5A-LA
2069/02/16,-0.22,2040-2069,IPSL-CM5A-LA
2069/02/17,1.29,2040-2069,IPSL-CM5A-LA
2069/02/18,1.95,2040-2069,IPSL-CM5A-LA
2069/02/19,0.89,2040-2069,IPSL-CM5A-LA
2069/02/20,-1.11,2040-2069,IPSL-CM5A-LA
2069/02/21,-1.8,2040-2069,IPSL-CM5A-LA
2069/02/22,-0.96,2040-2069,IPSL-CM5A-LA
2069/02/23,2.31,2040-2069,IPSL-CM5A-LA
2069/02/24,4.54,2040-2069,IPSL-CM5A-LA
2069/02/25,2.11,2040-2069,IPSL-CM5A-LA
2069/02/26,0.71,2040-2069,IPSL-CM5A-LA
2069/02/27,0.27,2040-2069,IPSL-CM5A-LA
2069/02/28,-0.38,2040-2069,IPSL-CM5A-LA
2069/03/01,-0.95,2040-2069,IPSL-CM5A-LA
2069/03/02,-5.32,2040-2069,IPSL-CM5A-LA
2069/03/03,-1.86,2040-2069,IPSL-CM5A-LA
2069/03/04,-0.09,2040-2069,IPSL-CM5A-LA
2069/03/05,0.26,2040-2069,IPSL-CM5A-LA
2069/03/06,-3.16,2040-2069,IPSL-CM5A-LA
2069/03/07,-0.31,2040-2069,IPSL-CM5A-LA
2069/03/08,8.03,2040-2069,IPSL-CM5A-LA
2069/03/09,7.01,2040-2069,IPSL-CM5A-LA
2069/03/10,-1.27,2040-2069,IPSL-CM5A-LA
2069/03/11,-1.3,2040-2069,IPSL-CM5A-LA
2069/03/12,2.93,2040-2069,IPSL-CM5A-LA
2069/03/13,6.12,2040-2069,IPSL-CM5A-LA
2069/03/14,9.41,2040-2069,IPSL-CM5A-LA
2069/03/15,13.62,2040-2069,IPSL-CM5A-LA
2069/03/16,16.56,2040-2069,IPSL-CM5A-LA
2069/03/17,17.44,2040-2069,IPSL-CM5A-LA
2069/03/18,16.01,2040-2069,IPSL-CM5A-LA
2069/03/19,12.87,2040-2069,IPSL-CM5A-LA
2069/03/20,9.53,2040-2069,IPSL-CM5A-LA
2069/03/21,11.2,2040-2069,IPSL-CM5A-LA
2069/03/22,12.29,2040-2069,IPSL-CM5A-LA
2069/03/23,7.45,2040-2069,IPSL-CM5A-LA
2069/03/24,5.43,2040-2069,IPSL-CM5A-LA
2069/03/25,10.8,2040-2069,IPSL-CM5A-LA
2069/03/26,10.52,2040-2069,IPSL-CM5A-LA
2069/03/27,3.51,2040-2069,IPSL-CM5A-LA
2069/03/28,3.7,2040-2069,IPSL-CM5A-LA
2069/03/29,6.7,2040-2069,IPSL-CM5A-LA
2069/03/30,10.82,2040-2069,IPSL-CM5A-LA
2069/03/31,10.4,2040-2069,IPSL-CM5A-LA
2069/04/01,10.4,2040-2069,IPSL-CM5A-LA
2069/04/02,8.97,2040-2069,IPSL-CM5A-LA
2069/04/03,10.59,2040-2069,IPSL-CM5A-LA
2069/04/04,12.53,2040-2069,IPSL-CM5A-LA
2069/04/05,16.62,2040-2069,IPSL-CM5A-LA
2069/04/06,19.19,2040-2069,IPSL-CM5A-LA
2069/04/07,18.66,2040-2069,IPSL-CM5A-LA
2069/04/08,17.35,2040-2069,IPSL-CM5A-LA
2069/04/09,15.56,2040-2069,IPSL-CM5A-LA
2069/04/10,11.12,2040-2069,IPSL-CM5A-LA
2069/04/11,9.41,2040-2069,IPSL-CM5A-LA
2069/04/12,11.49,2040-2069,IPSL-CM5A-LA
2069/04/13,13.07,2040-2069,IPSL-CM5A-LA
2069/04/14,13.02,2040-2069,IPSL-CM5A-LA
2069/04/15,13.64,2040-2069,IPSL-CM5A-LA
2069/04/16,16.83,2040-2069,IPSL-CM5A-LA
2069/04/17,17.68,2040-2069,IPSL-CM5A-LA
2069/04/18,15.9,2040-2069,IPSL-CM5A-LA
2069/04/19,16.6,2040-2069,IPSL-CM5A-LA
2069/04/20,17.23,2040-2069,IPSL-CM5A-LA
2069/04/21,12.18,2040-2069,IPSL-CM5A-LA
2069/04/22,10.62,2040-2069,IPSL-CM5A-LA
2069/04/23,12.58,2040-2069,IPSL-CM5A-LA
2069/04/24,14.71,2040-2069,IPSL-CM5A-LA
2069/04/25,14.5,2040-2069,IPSL-CM5A-LA
2069/04/26,14.37,2040-2069,IPSL-CM5A-LA
2069/04/27,15.49,2040-2069,IPSL-CM5A-LA
2069/04/28,18.48,2040-2069,IPSL-CM5A-LA
2069/04/29,18.45,2040-2069,IPSL-CM5A-LA
2069/04/30,16.82,2040-2069,IPSL-CM5A-LA
2069/05/01,15.34,2040-2069,IPSL-CM5A-LA
2069/05/02,13.28,2040-2069,IPSL-CM5A-LA
2069/05/03,13.47,2040-2069,IPSL-CM5A-LA
2069/05/04,14.76,2040-2069,IPSL-CM5A-LA
2069/05/05,14.67,2040-2069,IPSL-CM5A-LA
2069/05/06,15.06,2040-2069,IPSL-CM5A-LA
2069/05/07,15.55,2040-2069,IPSL-CM5A-LA
2069/05/08,15.37,2040-2069,IPSL-CM5A-LA
2069/05/09,19.35,2040-2069,IPSL-CM5A-LA
2069/05/10,24.08,2040-2069,IPSL-CM5A-LA
2069/05/11,27.13,2040-2069,IPSL-CM5A-LA
2069/05/12,23.91,2040-2069,IPSL-CM5A-LA
2069/05/13,27.42,2040-2069,IPSL-CM5A-LA
2069/05/14,31.68,2040-2069,IPSL-CM5A-LA
2069/05/15,34.01,2040-2069,IPSL-CM5A-LA
2069/05/16,32.37,2040-2069,IPSL-CM5A-LA
2069/05/17,32.68,2040-2069,IPSL-CM5A-LA
2069/05/18,24.77,2040-2069,IPSL-CM5A-LA
2069/05/19,23.48,2040-2069,IPSL-CM5A-LA
2069/05/20,26.49,2040-2069,IPSL-CM5A-LA
2069/05/21,26.23,2040-2069,IPSL-CM5A-LA
2069/05/22,26.38,2040-2069,IPSL-CM5A-LA
2069/05/23,23.21,2040-2069,IPSL-CM5A-LA
2069/05/24,20.54,2040-2069,IPSL-CM5A-LA
2069/05/25,22.46,2040-2069,IPSL-CM5A-LA
2069/05/26,24.07,2040-2069,IPSL-CM5A-LA
2069/05/27,24.96,2040-2069,IPSL-CM5A-LA
2069/05/28,28.65,2040-2069,IPSL-CM5A-LA
2069/05/29,28.96,2040-2069,IPSL-CM5A-LA
2069/05/30,30.07,2040-2069,IPSL-CM5A-LA
2069/05/31,32.1,2040-2069,IPSL-CM5A-LA
2069/06/01,32.04,2040-2069,IPSL-CM5A-LA
2069/06/02,33.24,2040-2069,IPSL-CM5A-LA
2069/06/03,32.87,2040-2069,IPSL-CM5A-LA
2069/06/04,31.44,2040-2069,IPSL-CM5A-LA
2069/06/05,27.75,2040-2069,IPSL-CM5A-LA
2069/06/06,27.99,2040-2069,IPSL-CM5A-LA
2069/06/07,25.76,2040-2069,IPSL-CM5A-LA
2069/06/08,25.85,2040-2069,IPSL-CM5A-LA
2069/06/09,26.99,2040-2069,IPSL-CM5A-LA
2069/06/10,28.34,2040-2069,IPSL-CM5A-LA
2069/06/11,29.39,2040-2069,IPSL-CM5A-LA
2069/06/12,31.48,2040-2069,IPSL-CM5A-LA
2069/06/13,34.55,2040-2069,IPSL-CM5A-LA
2069/06/14,36.63,2040-2069,IPSL-CM5A-LA
2069/06/15,36.25,2040-2069,IPSL-CM5A-LA
2069/06/16,34.14,2040-2069,IPSL-CM5A-LA
2069/06/17,32.38,2040-2069,IPSL-CM5A-LA
2069/06/18,32.85,2040-2069,IPSL-CM5A-LA
2069/06/19,33.56,2040-2069,IPSL-CM5A-LA
2069/06/20,33.96,2040-2069,IPSL-CM5A-LA
2069/06/21,33.97,2040-2069,IPSL-CM5A-LA
2069/06/22,32.83,2040-2069,IPSL-CM5A-LA
2069/06/23,31.98,2040-2069,IPSL-CM5A-LA
2069/06/24,31.84,2040-2069,IPSL-CM5A-LA
2069/06/25,32.42,2040-2069,IPSL-CM5A-LA
2069/06/26,34.99,2040-2069,IPSL-CM5A-LA
2069/06/27,37.28,2040-2069,IPSL-CM5A-LA
2069/06/28,39.02,2040-2069,IPSL-CM5A-LA
2069/06/29,38.46,2040-2069,IPSL-CM5A-LA
2069/06/30,37.66,2040-2069,IPSL-CM5A-LA
2069/07/01,36.62,2040-2069,IPSL-CM5A-LA
2069/07/02,36.44,2040-2069,IPSL-CM5A-LA
2069/07/03,38.75,2040-2069,IPSL-CM5A-LA
2069/07/04,40.15,2040-2069,IPSL-CM5A-LA
2069/07/05,37.76,2040-2069,IPSL-CM5A-LA
2069/07/06,35.45,2040-2069,IPSL-CM5A-LA
2069/07/07,37.37,2040-2069,IPSL-CM5A-LA
2069/07/08,41.84,2040-2069,IPSL-CM5A-LA
2069/07/09,43.82,2040-2069,IPSL-CM5A-LA
2069/07/10,44.41,2040-2069,IPSL-CM5A-LA
2069/07/11,44.23,2040-2069,IPSL-CM5A-LA
2069/07/12,41.29,2040-2069,IPSL-CM5A-LA
2069/07/13,41.58,2040-2069,IPSL-CM5A-LA
2069/07/14,43.74,2040-2069,IPSL-CM5A-LA
2069/07/15,45.37,2040-2069,IPSL-CM5A-LA
2069/07/16,43.97,2040-2069,IPSL-CM5A-LA
2069/07/17,39.29,2040-2069,IPSL-CM5A-LA
2069/07/18,38.65,2040-2069,IPSL-CM5A-LA
2069/07/19,39.78,2040-2069,IPSL-CM5A-LA
2069/07/20,40.92,2040-2069,IPSL-CM5A-LA
2069/07/21,39.71,2040-2069,IPSL-CM5A-LA
2069/07/22,38.71,2040-2069,IPSL-CM5A-LA
2069/07/23,38.45,2040-2069,IPSL-CM5A-LA
2069/07/24,37.5,2040-2069,IPSL-CM5A-LA
2069/07/25,39.73,2040-2069,IPSL-CM5A-LA
2069/07/26,38.83,2040-2069,IPSL-CM5A-LA
2069/07/27,41.2,2040-2069,IPSL-CM5A-LA
2069/07/28,39.19,2040-2069,IPSL-CM5A-LA
2069/07/29,36.58,2040-2069,IPSL-CM5A-LA
2069/07/30,44.15,2040-2069,IPSL-CM5A-LA
2069/07/31,41.08,2040-2069,IPSL-CM5A-LA
2069/08/01,38.41,2040-2069,IPSL-CM5A-LA
2069/08/02,35.65,2040-2069,IPSL-CM5A-LA
2069/08/03,36.69,2040-2069,IPSL-CM5A-LA
2069/08/04,37.34,2040-2069,IPSL-CM5A-LA
2069/08/05,36.84,2040-2069,IPSL-CM5A-LA
2069/08/06,38.3,2040-2069,IPSL-CM5A-LA
2069/08/07,39.78,2040-2069,IPSL-CM5A-LA
2069/08/08,40.33,2040-2069,IPSL-CM5A-LA
2069/08/09,40.08,2040-2069,IPSL-CM5A-LA
2069/08/10,41.7,2040-2069,IPSL-CM5A-LA
2069/08/11,41.85,2040-2069,IPSL-CM5A-LA
2069/08/12,42.47,2040-2069,IPSL-CM5A-LA
2069/08/13,43.3,2040-2069,IPSL-CM5A-LA
2069/08/14,43.14,2040-2069,IPSL-CM5A-LA
2069/08/15,43,2040-2069,IPSL-CM5A-LA
2069/08/16,41.34,2040-2069,IPSL-CM5A-LA
2069/08/17,39.25,2040-2069,IPSL-CM5A-LA
2069/08/18,37.76,2040-2069,IPSL-CM5A-LA
2069/08/19,38.47,2040-2069,IPSL-CM5A-LA
2069/08/20,37.62,2040-2069,IPSL-CM5A-LA
2069/08/21,39.68,2040-2069,IPSL-CM5A-LA
2069/08/22,39.08,2040-2069,IPSL-CM5A-LA
2069/08/23,35.87,2040-2069,IPSL-CM5A-LA
2069/08/24,38.33,2040-2069,IPSL-CM5A-LA
2069/08/25,35.06,2040-2069,IPSL-CM5A-LA
2069/08/26,37.04,2040-2069,IPSL-CM5A-LA
2069/08/27,31.35,2040-2069,IPSL-CM5A-LA
2069/08/28,31.32,2040-2069,IPSL-CM5A-LA
2069/08/29,36.13,2040-2069,IPSL-CM5A-LA
2069/08/30,36.92,2040-2069,IPSL-CM5A-LA
2069/08/31,35.52,2040-2069,IPSL-CM5A-LA
2069/09/01,35.99,2040-2069,IPSL-CM5A-LA
2069/09/02,35.87,2040-2069,IPSL-CM5A-LA
2069/09/03,34.84,2040-2069,IPSL-CM5A-LA
2069/09/04,35.43,2040-2069,IPSL-CM5A-LA
2069/09/05,34.98,2040-2069,IPSL-CM5A-LA
2069/09/06,34.63,2040-2069,IPSL-CM5A-LA
2069/09/07,35.52,2040-2069,IPSL-CM5A-LA
2069/09/08,35.53,2040-2069,IPSL-CM5A-LA
2069/09/09,35.39,2040-2069,IPSL-CM5A-LA
2069/09/10,35.16,2040-2069,IPSL-CM5A-LA
2069/09/11,32.83,2040-2069,IPSL-CM5A-LA
2069/09/12,31.72,2040-2069,IPSL-CM5A-LA
2069/09/13,30.68,2040-2069,IPSL-CM5A-LA
2069/09/14,31.97,2040-2069,IPSL-CM5A-LA
2069/09/15,32.18,2040-2069,IPSL-CM5A-LA
2069/09/16,31.78,2040-2069,IPSL-CM5A-LA
2069/09/17,29.5,2040-2069,IPSL-CM5A-LA
2069/09/18,29.49,2040-2069,IPSL-CM5A-LA
2069/09/19,29.13,2040-2069,IPSL-CM5A-LA
2069/09/20,30.4,2040-2069,IPSL-CM5A-LA
2069/09/21,28.92,2040-2069,IPSL-CM5A-LA
2069/09/22,24.71,2040-2069,IPSL-CM5A-LA
2069/09/23,25.21,2040-2069,IPSL-CM5A-LA
2069/09/24,26.6,2040-2069,IPSL-CM5A-LA
2069/09/25,29.24,2040-2069,IPSL-CM5A-LA
2069/09/26,30.37,2040-2069,IPSL-CM5A-LA
2069/09/27,26.45,2040-2069,IPSL-CM5A-LA
2069/09/28,22.66,2040-2069,IPSL-CM5A-LA
2069/09/29,24.44,2040-2069,IPSL-CM5A-LA
2069/09/30,29.01,2040-2069,IPSL-CM5A-LA
2069/10/01,29.3,2040-2069,IPSL-CM5A-LA
2069/10/02,26.08,2040-2069,IPSL-CM5A-LA
2069/10/03,21.67,2040-2069,IPSL-CM5A-LA
2069/10/04,24.23,2040-2069,IPSL-CM5A-LA
2069/10/05,24.99,2040-2069,IPSL-CM5A-LA
2069/10/06,25.42,2040-2069,IPSL-CM5A-LA
2069/10/07,24.68,2040-2069,IPSL-CM5A-LA
2069/10/08,22.53,2040-2069,IPSL-CM5A-LA
2069/10/09,24.99,2040-2069,IPSL-CM5A-LA
2069/10/10,25.33,2040-2069,IPSL-CM5A-LA
2069/10/11,23.55,2040-2069,IPSL-CM5A-LA
2069/10/12,22.13,2040-2069,IPSL-CM5A-LA
2069/10/13,24.34,2040-2069,IPSL-CM5A-LA
2069/10/14,24.93,2040-2069,IPSL-CM5A-LA
2069/10/15,22.77,2040-2069,IPSL-CM5A-LA
2069/10/16,22.92,2040-2069,IPSL-CM5A-LA
2069/10/17,22.52,2040-2069,IPSL-CM5A-LA
2069/10/18,21.31,2040-2069,IPSL-CM5A-LA
2069/10/19,20.42,2040-2069,IPSL-CM5A-LA
2069/10/20,20.81,2040-2069,IPSL-CM5A-LA
2069/10/21,21.59,2040-2069,IPSL-CM5A-LA
2069/10/22,22.19,2040-2069,IPSL-CM5A-LA
2069/10/23,22.35,2040-2069,IPSL-CM5A-LA
2069/10/24,20.63,2040-2069,IPSL-CM5A-LA
2069/10/25,22.62,2040-2069,IPSL-CM5A-LA
2069/10/26,21.16,2040-2069,IPSL-CM5A-LA
2069/10/27,15.4,2040-2069,IPSL-CM5A-LA
2069/10/28,13.36,2040-2069,IPSL-CM5A-LA
2069/10/29,15.85,2040-2069,IPSL-CM5A-LA
2069/10/30,17.36,2040-2069,IPSL-CM5A-LA
2069/10/31,18.81,2040-2069,IPSL-CM5A-LA
2069/11/01,19.76,2040-2069,IPSL-CM5A-LA
2069/11/02,14.89,2040-2069,IPSL-CM5A-LA
2069/11/03,10.24,2040-2069,IPSL-CM5A-LA
2069/11/04,16.45,2040-2069,IPSL-CM5A-LA
2069/11/05,19.37,2040-2069,IPSL-CM5A-LA
2069/11/06,11.59,2040-2069,IPSL-CM5A-LA
2069/11/07,8.64,2040-2069,IPSL-CM5A-LA
2069/11/08,11.75,2040-2069,IPSL-CM5A-LA
2069/11/09,18.18,2040-2069,IPSL-CM5A-LA
2069/11/10,13.08,2040-2069,IPSL-CM5A-LA
2069/11/11,8.1,2040-2069,IPSL-CM5A-LA
2069/11/12,13.28,2040-2069,IPSL-CM5A-LA
2069/11/13,10.17,2040-2069,IPSL-CM5A-LA
2069/11/14,6.17,2040-2069,IPSL-CM5A-LA
2069/11/15,3.72,2040-2069,IPSL-CM5A-LA
2069/11/16,8.48,2040-2069,IPSL-CM5A-LA
2069/11/17,9.65,2040-2069,IPSL-CM5A-LA
2069/11/18,12.12,2040-2069,IPSL-CM5A-LA
2069/11/19,14.33,2040-2069,IPSL-CM5A-LA
2069/11/20,12.07,2040-2069,IPSL-CM5A-LA
2069/11/21,8.34,2040-2069,IPSL-CM5A-LA
2069/11/22,4.62,2040-2069,IPSL-CM5A-LA
2069/11/23,7.31,2040-2069,IPSL-CM5A-LA
2069/11/24,12.19,2040-2069,IPSL-CM5A-LA
2069/11/25,14.23,2040-2069,IPSL-CM5A-LA
2069/11/26,8.61,2040-2069,IPSL-CM5A-LA
2069/11/27,5.55,2040-2069,IPSL-CM5A-LA
2069/11/28,3.02,2040-2069,IPSL-CM5A-LA
2069/11/29,2.82,2040-2069,IPSL-CM5A-LA
2069/11/30,4.77,2040-2069,IPSL-CM5A-LA
1985/12/01,-1.53,1986-2005,MPI-ESM-MR
1985/12/02,-0.24,1986-2005,MPI-ESM-MR
1985/12/03,-0.66,1986-2005,MPI-ESM-MR
1985/12/04,1.49,1986-2005,MPI-ESM-MR
1985/12/05,0.82,1986-2005,MPI-ESM-MR
1985/12/06,2.32,1986-2005,MPI-ESM-MR
1985/12/07,1.81,1986-2005,MPI-ESM-MR
1985/12/08,-3.29,1986-2005,MPI-ESM-MR
1985/12/09,3.38,1986-2005,MPI-ESM-MR
1985/12/10,1.37,1986-2005,MPI-ESM-MR
1985/12/11,-1.73,1986-2005,MPI-ESM-MR
1985/12/12,-1.09,1986-2005,MPI-ESM-MR
1985/12/13,-0.2,1986-2005,MPI-ESM-MR
1985/12/14,2.47,1986-2005,MPI-ESM-MR
1985/12/15,3.78,1986-2005,MPI-ESM-MR
1985/12/16,7.78,1986-2005,MPI-ESM-MR
1985/12/17,2.5,1986-2005,MPI-ESM-MR
1985/12/18,-1.61,1986-2005,MPI-ESM-MR
1985/12/19,-4.32,1986-2005,MPI-ESM-MR
1985/12/20,-3.86,1986-2005,MPI-ESM-MR
1985/12/21,-4.04,1986-2005,MPI-ESM-MR
1985/12/22,-5.25,1986-2005,MPI-ESM-MR
1985/12/23,-10.15,1986-2005,MPI-ESM-MR
1985/12/24,0.58,1986-2005,MPI-ESM-MR
1985/12/25,-4.76,1986-2005,MPI-ESM-MR
1985/12/26,-7.41,1986-2005,MPI-ESM-MR
1985/12/27,3.23,1986-2005,MPI-ESM-MR
1985/12/28,2.55,1986-2005,MPI-ESM-MR
1985/12/29,-4.33,1986-2005,MPI-ESM-MR
1985/12/30,-4.21,1986-2005,MPI-ESM-MR
1985/12/31,-4.11,1986-2005,MPI-ESM-MR
1986/01/01,-2.06,1986-2005,MPI-ESM-MR
1986/01/02,-5.61,1986-2005,MPI-ESM-MR
1986/01/03,-11.62,1986-2005,MPI-ESM-MR
1986/01/04,-13.82,1986-2005,MPI-ESM-MR
1986/01/05,-12.22,1986-2005,MPI-ESM-MR
1986/01/06,-9,1986-2005,MPI-ESM-MR
1986/01/07,-8.48,1986-2005,MPI-ESM-MR
1986/01/08,-10.36,1986-2005,MPI-ESM-MR
1986/01/09,-7.3,1986-2005,MPI-ESM-MR
1986/01/10,-9.72,1986-2005,MPI-ESM-MR
1986/01/11,-12.43,1986-2005,MPI-ESM-MR
1986/01/12,-11.44,1986-2005,MPI-ESM-MR
1986/01/13,-8.66,1986-2005,MPI-ESM-MR
1986/01/14,-6.05,1986-2005,MPI-ESM-MR
1986/01/15,-3.1,1986-2005,MPI-ESM-MR
1986/01/16,0.87,1986-2005,MPI-ESM-MR
1986/01/17,2.6,1986-2005,MPI-ESM-MR
1986/01/18,-3.16,1986-2005,MPI-ESM-MR
1986/01/19,-5.45,1986-2005,MPI-ESM-MR
1986/01/20,-2.01,1986-2005,MPI-ESM-MR
1986/01/21,-10.63,1986-2005,MPI-ESM-MR
1986/01/22,-16.26,1986-2005,MPI-ESM-MR
1986/01/23,-17.04,1986-2005,MPI-ESM-MR
1986/01/24,-17.47,1986-2005,MPI-ESM-MR
