"Daily Precipitation",,,
,,,
Date,Value,"Time Period","Climate Model"
1994/12/08,3.731,1986-2005,MPI-ESM-MR
1994/12/09,1.432,1986-2005,MPI-ESM-MR
1994/12/10,1.466,1986-2005,MPI-ESM-MR
1994/12/11,2.514,1986-2005,MPI-ESM-MR
1994/12/12,10.152,1986-2005,MPI-ESM-MR
1994/12/13,0.019,1986-2005,MPI-ESM-MR
1994/12/14,0.059,1986-2005,MPI-ESM-MR
1994/12/15,0.021,1986-2005,MPI-ESM-MR
1994/12/16,0.465,1986-2005,MPI-ESM-MR
1994/12/17,0.929,1986-2005,MPI-ESM-MR
1994/12/18,0.069,1986-2005,MPI-ESM-MR
1994/12/19,0.744,1986-2005,MPI-ESM-MR
1994/12/20,0.029,1986-2005,MPI-ESM-MR
1994/12/21,0.454,1986-2005,MPI-ESM-MR
1994/12/22,0.355,1986-2005,MPI-ESM-MR
1994/12/23,0.029,1986-2005,MPI-ESM-MR
1994/12/24,2.743,1986-2005,MPI-ESM-MR
1994/12/25,0.418,1986-2005,MPI-ESM-MR
1994/12/26,0.714,1986-2005,MPI-ESM-MR
1994/12/27,0.001,1986-2005,MPI-ESM-MR
1994/12/28,1.104,1986-2005,MPI-ESM-MR
1994/12/29,0.046,1986-2005,MPI-ESM-MR
1994/12/30,6.27,1986-2005,MPI-ESM-MR
1994/12/31,3.431,1986-2005,MPI-ESM-MR
1995/01/01,0.996,1986-2005,MPI-ESM-MR
1995/01/02,0.014,1986-2005,MPI-ESM-MR
1995/01/03,4.632,1986-2005,MPI-ESM-MR
1995/01/04,0.232,1986-2005,MPI-ESM-MR
1995/01/05,0.115,1986-2005,MPI-ESM-MR
1995/01/06,0.327,1986-2005,MPI-ESM-MR
1995/01/07,0.003,1986-2005,MPI-ESM-MR
1995/01/08,0.001,1986-2005,MPI-ESM-MR
1995/01/09,0.036,1986-2005,MPI-ESM-MR
1995/01/10,3.811,1986-2005,MPI-ESM-MR
1995/01/11,9.024,1986-2005,MPI-ESM-MR
1995/01/12,4.229,1986-2005,MPI-ESM-MR
1995/01/13,0.007,1986-2005,MPI-ESM-MR
1995/01/14,0.201,1986-2005,MPI-ESM-MR
1995/01/15,0.057,1986-2005,MPI-ESM-MR
1995/01/16,1.763,1986-2005,MPI-ESM-MR
1995/01/17,7.658,1986-2005,MPI-ESM-MR
1995/01/18,18.569,1986-2005,MPI-ESM-MR
1995/01/19,0.335,1986-2005,MPI-ESM-MR
1995/01/20,4.944,1986-2005,MPI-ESM-MR
1995/01/21,1.153,1986-2005,MPI-ESM-MR
1995/01/22,6.534,1986-2005,MPI-ESM-MR
1995/01/23,12.548,1986-2005,MPI-ESM-MR
1995/01/24,0.536,1986-2005,MPI-ESM-MR
1995/01/25,0.006,1986-2005,MPI-ESM-MR
1995/01/26,11.086,1986-2005,MPI-ESM-MR
1995/01/27,0.014,1986-2005,MPI-ESM-MR
1995/01/28,0.1,1986-2005,MPI-ESM-MR
1995/01/29,0.18,1986-2005,MPI-ESM-MR
1995/01/30,0.011,1986-2005,MPI-ESM-MR
1995/01/31,4.264,1986-2005,MPI-ESM-MR
1995/02/01,0.222,1986-2005,MPI-ESM-MR
1995/02/02,1.127,1986-2005,MPI-ESM-MR
1995/02/03,0.887,1986-2005,MPI-ESM-MR
1995/02/04,0.022,1986-2005,MPI-ESM-MR
1995/02/05,3.647,1986-2005,MPI-ESM-MR
1995/02/06,4.593,1986-2005,MPI-ESM-MR
1995/02/07,6.732,1986-2005,MPI-ESM-MR
1995/02/08,0.402,1986-2005,MPI-ESM-MR
1995/02/09,0.009,1986-2005,MPI-ESM-MR
1995/02/10,6.522,1986-2005,MPI-ESM-MR
1995/02/11,4.769,1986-2005,MPI-ESM-MR
1995/02/12,8.485,1986-2005,MPI-ESM-MR
1995/02/13,4.08,1986-2005,MPI-ESM-MR
1995/02/14,0.143,1986-2005,MPI-ESM-MR
1995/02/15,0.334,1986-2005,MPI-ESM-MR
1995/02/16,0,1986-2005,MPI-ESM-MR
1995/02/17,30.757,1986-2005,MPI-ESM-MR
1995/02/18,19.926,1986-2005,MPI-ESM-MR
1995/02/19,0.025,1986-2005,MPI-ESM-MR
1995/02/20,5.524,1986-2005,MPI-ESM-MR
1995/02/21,11.519,1986-2005,MPI-ESM-MR
1995/02/22,15.513,1986-2005,MPI-ESM-MR
1995/02/23,12.597,1986-2005,MPI-ESM-MR
1995/02/24,0.34,1986-2005,MPI-ESM-MR
1995/02/25,2.964,1986-2005,MPI-ESM-MR
1995/02/26,0.007,1986-2005,MPI-ESM-MR
1995/02/27,7.137,1986-2005,MPI-ESM-MR
1995/02/28,0.067,1986-2005,MPI-ESM-MR
1995/03/01,0.05,1986-2005,MPI-ESM-MR
1995/03/02,0.009,1986-2005,MPI-ESM-MR
1995/03/03,0.006,1986-2005,MPI-ESM-MR
1995/03/04,0,1986-2005,MPI-ESM-MR
1995/03/05,16.022,1986-2005,MPI-ESM-MR
1995/03/06,0.579,1986-2005,MPI-ESM-MR
1995/03/07,11.526,1986-2005,MPI-ESM-MR
1995/03/08,5.561,1986-2005,MPI-ESM-MR
1995/03/09,0,1986-2005,MPI-ESM-MR
1995/03/10,3.431,1986-2005,MPI-ESM-MR
1995/03/11,5.074,1986-2005,MPI-ESM-MR
1995/03/12,3.378,1986-2005,MPI-ESM-MR
1995/03/13,9.443,1986-2005,MPI-ESM-MR
1995/03/14,1.842,1986-2005,MPI-ESM-MR
1995/03/15,0.538,1986-2005,MPI-ESM-MR
1995/03/16,0.504,1986-2005,MPI-ESM-MR
1995/03/17,0.092,1986-2005,MPI-ESM-MR
1995/03/18,0.214,1986-2005,MPI-ESM-MR
1995/03/19,0.068,1986-2005,MPI-ESM-MR
1995/03/20,0,1986-2005,MPI-ESM-MR
1995/03/21,13.755,1986-2005,MPI-ESM-MR
1995/03/22,2.478,1986-2005,MPI-ESM-MR
1995/03/23,0.272,1986-2005,MPI-ESM-MR
1995/03/24,0.768,1986-2005,MPI-ESM-MR
1995/03/25,5.32,1986-2005,MPI-ESM-MR
1995/03/26,0.463,1986-2005,MPI-ESM-MR
1995/03/27,0,1986-2005,MPI-ESM-MR
1995/03/28,0.094,1986-2005,MPI-ESM-MR
1995/03/29,0.136,1986-2005,MPI-ESM-MR
1995/03/30,0.004,1986-2005,MPI-ESM-MR
1995/03/31,5.547,1986-2005,MPI-ESM-MR
1995/04/01,30.255,1986-2005,MPI-ESM-MR
1995/04/02,2.207,1986-2005,MPI-ESM-MR
1995/04/03,0.001,1986-2005,MPI-ESM-MR
1995/04/04,2.594,1986-2005,MPI-ESM-MR
1995/04/05,0.071,1986-2005,MPI-ESM-MR
1995/04/06,1.376,1986-2005,MPI-ESM-MR
1995/04/07,16.716,1986-2005,MPI-ESM-MR
1995/04/08,9.189,1986-2005,MPI-ESM-MR
1995/04/09,0.078,1986-2005,MPI-ESM-MR
1995/04/10,11.379,1986-2005,MPI-ESM-MR
1995/04/11,24.288,1986-2005,MPI-ESM-MR
1995/04/12,0,1986-2005,MPI-ESM-MR
1995/04/13,7.827,1986-2005,MPI-ESM-MR
1995/04/14,0.099,1986-2005,MPI-ESM-MR
1995/04/15,9.362,1986-2005,MPI-ESM-MR
1995/04/16,19.131,1986-2005,MPI-ESM-MR
1995/04/17,0.982,1986-2005,MPI-ESM-MR
1995/04/18,0.014,1986-2005,MPI-ESM-MR
1995/04/19,0.796,1986-2005,MPI-ESM-MR
1995/04/20,1.394,1986-2005,MPI-ESM-MR
1995/04/21,0.314,1986-2005,MPI-ESM-MR
1995/04/22,0.005,1986-2005,MPI-ESM-MR
1995/04/23,0.18,1986-2005,MPI-ESM-MR
1995/04/24,8.515,1986-2005,MPI-ESM-MR
1995/04/25,0.075,1986-2005,MPI-ESM-MR
1995/04/26,0.053,1986-2005,MPI-ESM-MR
1995/04/27,0.161,1986-2005,MPI-ESM-MR
1995/04/28,0,1986-2005,MPI-ESM-MR
1995/04/29,11.096,1986-2005,MPI-ESM-MR
1995/04/30,0,1986-2005,MPI-ESM-MR
1995/05/01,0,1986-2005,MPI-ESM-MR
1995/05/02,1.1,1986-2005,MPI-ESM-MR
1995/05/03,1.096,1986-2005,MPI-ESM-MR
1995/05/04,0.001,1986-2005,MPI-ESM-MR
1995/05/05,0.321,1986-2005,MPI-ESM-MR
1995/05/06,2.689,1986-2005,MPI-ESM-MR
1995/05/07,8.623,1986-2005,MPI-ESM-MR
1995/05/08,2.658,1986-2005,MPI-ESM-MR
1995/05/09,10.765,1986-2005,MPI-ESM-MR
1995/05/10,0.693,1986-2005,MPI-ESM-MR
1995/05/11,0.421,1986-2005,MPI-ESM-MR
1995/05/12,17.544,1986-2005,MPI-ESM-MR
1995/05/13,2.451,1986-2005,MPI-ESM-MR
1995/05/14,4.078,1986-2005,MPI-ESM-MR
1995/05/15,1.208,1986-2005,MPI-ESM-MR
1995/05/16,5.482,1986-2005,MPI-ESM-MR
1995/05/17,0.2,1986-2005,MPI-ESM-MR
1995/05/18,0,1986-2005,MPI-ESM-MR
1995/05/19,11.504,1986-2005,MPI-ESM-MR
1995/05/20,3.543,1986-2005,MPI-ESM-MR
1995/05/21,0.594,1986-2005,MPI-ESM-MR
1995/05/22,0.382,1986-2005,MPI-ESM-MR
1995/05/23,5.22,1986-2005,MPI-ESM-MR
1995/05/24,6.897,1986-2005,MPI-ESM-MR
1995/05/25,0.175,1986-2005,MPI-ESM-MR
1995/05/26,0.448,1986-2005,MPI-ESM-MR
1995/05/27,0,1986-2005,MPI-ESM-MR
1995/05/28,0.978,1986-2005,MPI-ESM-MR
1995/05/29,0.338,1986-2005,MPI-ESM-MR
1995/05/30,2.82,1986-2005,MPI-ESM-MR
1995/05/31,4.118,1986-2005,MPI-ESM-MR
1995/06/01,18.272,1986-2005,MPI-ESM-MR
1995/06/02,14.493,1986-2005,MPI-ESM-MR
1995/06/03,15.033,1986-2005,MPI-ESM-MR
1995/06/04,7.078,1986-2005,MPI-ESM-MR
1995/06/05,2.676,1986-2005,MPI-ESM-MR
1995/06/06,22.837,1986-2005,MPI-ESM-MR
1995/06/07,0.573,1986-2005,MPI-ESM-MR
1995/06/08,5.642,1986-2005,MPI-ESM-MR
1995/06/09,2.153,1986-2005,MPI-ESM-MR
1995/06/10,0.916,1986-2005,MPI-ESM-MR
1995/06/11,1.061,1986-2005,MPI-ESM-MR
1995/06/12,1.374,1986-2005,MPI-ESM-MR
1995/06/13,0.038,1986-2005,MPI-ESM-MR
1995/06/14,7.217,1986-2005,MPI-ESM-MR
1995/06/15,0.451,1986-2005,MPI-ESM-MR
1995/06/16,0.098,1986-2005,MPI-ESM-MR
1995/06/17,1.782,1986-2005,MPI-ESM-MR
1995/06/18,0.862,1986-2005,MPI-ESM-MR
1995/06/19,0.101,1986-2005,MPI-ESM-MR
1995/06/20,1.643,1986-2005,MPI-ESM-MR
1995/06/21,0.007,1986-2005,MPI-ESM-MR
1995/06/22,0,1986-2005,MPI-ESM-MR
1995/06/23,15.54,1986-2005,MPI-ESM-MR
1995/06/24,7.549,1986-2005,MPI-ESM-MR
1995/06/25,13.842,1986-2005,MPI-ESM-MR
1995/06/26,12.644,1986-2005,MPI-ESM-MR
1995/06/27,7.623,1986-2005,MPI-ESM-MR
1995/06/28,4.551,1986-2005,MPI-ESM-MR
1995/06/29,25.24,1986-2005,MPI-ESM-MR
1995/06/30,1.886,1986-2005,MPI-ESM-MR
1995/07/01,3.158,1986-2005,MPI-ESM-MR
1995/07/02,0.001,1986-2005,MPI-ESM-MR
1995/07/03,0.177,1986-2005,MPI-ESM-MR
1995/07/04,0.02,1986-2005,MPI-ESM-MR
1995/07/05,0,1986-2005,MPI-ESM-MR
1995/07/06,0.268,1986-2005,MPI-ESM-MR
1995/07/07,0.098,1986-2005,MPI-ESM-MR
1995/07/08,0.099,1986-2005,MPI-ESM-MR
1995/07/09,0.936,1986-2005,MPI-ESM-MR
1995/07/10,3.172,1986-2005,MPI-ESM-MR
1995/07/11,1.996,1986-2005,MPI-ESM-MR
1995/07/12,3.888,1986-2005,MPI-ESM-MR
1995/07/13,5.184,1986-2005,MPI-ESM-MR
1995/07/14,0.433,1986-2005,MPI-ESM-MR
1995/07/15,17.431,1986-2005,MPI-ESM-MR
1995/07/16,4.52,1986-2005,MPI-ESM-MR
1995/07/17,17.79,1986-2005,MPI-ESM-MR
1995/07/18,2.565,1986-2005,MPI-ESM-MR
1995/07/19,0.365,1986-2005,MPI-ESM-MR
1995/07/20,17.378,1986-2005,MPI-ESM-MR
1995/07/21,2.794,1986-2005,MPI-ESM-MR
1995/07/22,4.072,1986-2005,MPI-ESM-MR
1995/07/23,9.475,1986-2005,MPI-ESM-MR
1995/07/24,1.045,1986-2005,MPI-ESM-MR
1995/07/25,4.696,1986-2005,MPI-ESM-MR
1995/07/26,0.117,1986-2005,MPI-ESM-MR
1995/07/27,0,1986-2005,MPI-ESM-MR
1995/07/28,0,1986-2005,MPI-ESM-MR
1995/07/29,1.593,1986-2005,MPI-ESM-MR
1995/07/30,14.499,1986-2005,MPI-ESM-MR
1995/07/31,0.617,1986-2005,MPI-ESM-MR
1995/08/01,0.907,1986-2005,MPI-ESM-MR
1995/08/02,0.061,1986-2005,MPI-ESM-MR
1995/08/03,0,1986-2005,MPI-ESM-MR
1995/08/04,0.963,1986-2005,MPI-ESM-MR
1995/08/05,0.727,1986-2005,MPI-ESM-MR
1995/08/06,3.989,1986-2005,MPI-ESM-MR
1995/08/07,0.022,1986-2005,MPI-ESM-MR
1995/08/08,0.034,1986-2005,MPI-ESM-MR
1995/08/09,4.315,1986-2005,MPI-ESM-MR
1995/08/10,19.61,1986-2005,MPI-ESM-MR
1995/08/11,2.322,1986-2005,MPI-ESM-MR
1995/08/12,2.814,1986-2005,MPI-ESM-MR
1995/08/13,1.801,1986-2005,MPI-ESM-MR
1995/08/14,1.918,1986-2005,MPI-ESM-MR
1995/08/15,3.089,1986-2005,MPI-ESM-MR
1995/08/16,0.014,1986-2005,MPI-ESM-MR
1995/08/17,4.74,1986-2005,MPI-ESM-MR
1995/08/18,16.978,1986-2005,MPI-ESM-MR
1995/08/19,26.197,1986-2005,MPI-ESM-MR
1995/08/20,83.854,1986-2005,MPI-ESM-MR
1995/08/21,9.52,1986-2005,MPI-ESM-MR
1995/08/22,7.333,1986-2005,MPI-ESM-MR
1995/08/23,2.287,1986-2005,MPI-ESM-MR
1995/08/24,4.552,1986-2005,MPI-ESM-MR
1995/08/25,0,1986-2005,MPI-ESM-MR
1995/08/26,0,1986-2005,MPI-ESM-MR
1995/08/27,9.673,1986-2005,MPI-ESM-MR
1995/08/28,0.161,1986-2005,MPI-ESM-MR
1995/08/29,11.563,1986-2005,MPI-ESM-MR
1995/08/30,6.346,1986-2005,MPI-ESM-MR
1995/08/31,0.371,1986-2005,MPI-ESM-MR
1995/09/01,0.008,1986-2005,MPI-ESM-MR
1995/09/02,0.112,1986-2005,MPI-ESM-MR
1995/09/03,0,1986-2005,MPI-ESM-MR
1995/09/04,0.229,1986-2005,MPI-ESM-MR
1995/09/05,0.241,1986-2005,MPI-ESM-MR
1995/09/06,8.903,1986-2005,MPI-ESM-MR
1995/09/07,1.723,1986-2005,MPI-ESM-MR
1995/09/08,5.857,1986-2005,MPI-ESM-MR
1995/09/09,2.62,1986-2005,MPI-ESM-MR
1995/09/10,4.084,1986-2005,MPI-ESM-MR
1995/09/11,1.401,1986-2005,MPI-ESM-MR
1995/09/12,0.001,1986-2005,MPI-ESM-MR
1995/09/13,0.738,1986-2005,MPI-ESM-MR
1995/09/14,7.038,1986-2005,MPI-ESM-MR
1995/09/15,39.941,1986-2005,MPI-ESM-MR
1995/09/16,60.54,1986-2005,MPI-ESM-MR
1995/09/17,1.251,1986-2005,MPI-ESM-MR
1995/09/18,2.487,1986-2005,MPI-ESM-MR
1995/09/19,1.778,1986-2005,MPI-ESM-MR
1995/09/20,6.439,1986-2005,MPI-ESM-MR
1995/09/21,1.806,1986-2005,MPI-ESM-MR
1995/09/22,1.659,1986-2005,MPI-ESM-MR
1995/09/23,2.579,1986-2005,MPI-ESM-MR
1995/09/24,0.012,1986-2005,MPI-ESM-MR
1995/09/25,7.315,1986-2005,MPI-ESM-MR
1995/09/26,0.842,1986-2005,MPI-ESM-MR
1995/09/27,1.169,1986-2005,MPI-ESM-MR
1995/09/28,0.003,1986-2005,MPI-ESM-MR
1995/09/29,0.134,1986-2005,MPI-ESM-MR
1995/09/30,0,1986-2005,MPI-ESM-MR
1995/10/01,0,1986-2005,MPI-ESM-MR
1995/10/02,0.059,1986-2005,MPI-ESM-MR
1995/10/03,0.148,1986-2005,MPI-ESM-MR
1995/10/04,2.418,1986-2005,MPI-ESM-MR
1995/10/05,0.038,1986-2005,MPI-ESM-MR
1995/10/06,3.192,1986-2005,MPI-ESM-MR
1995/10/07,3.604,1986-2005,MPI-ESM-MR
1995/10/08,0.764,1986-2005,MPI-ESM-MR
1995/10/09,1.001,1986-2005,MPI-ESM-MR
1995/10/10,5.505,1986-2005,MPI-ESM-MR
1995/10/11,1.93,1986-2005,MPI-ESM-MR
1995/10/12,0.886,1986-2005,MPI-ESM-MR
1995/10/13,8.65,1986-2005,MPI-ESM-MR
1995/10/14,6.166,1986-2005,MPI-ESM-MR
1995/10/15,12.566,1986-2005,MPI-ESM-MR
1995/10/16,0,1986-2005,MPI-ESM-MR
1995/10/17,0.459,1986-2005,MPI-ESM-MR
1995/10/18,27.789,1986-2005,MPI-ESM-MR
1995/10/19,3.048,1986-2005,MPI-ESM-MR
1995/10/20,0.699,1986-2005,MPI-ESM-MR
1995/10/21,0.054,1986-2005,MPI-ESM-MR
1995/10/22,0.051,1986-2005,MPI-ESM-MR
1995/10/23,3.521,1986-2005,MPI-ESM-MR
1995/10/24,1.009,1986-2005,MPI-ESM-MR
1995/10/25,0.612,1986-2005,MPI-ESM-MR
1995/10/26,5.335,1986-2005,MPI-ESM-MR
1995/10/27,5.513,1986-2005,MPI-ESM-MR
1995/10/28,3.069,1986-2005,MPI-ESM-MR
1995/10/29,6.153,1986-2005,MPI-ESM-MR
1995/10/30,1.122,1986-2005,MPI-ESM-MR
1995/10/31,7.863,1986-2005,MPI-ESM-MR
1995/11/01,0.707,1986-2005,MPI-ESM-MR
1995/11/02,1.28,1986-2005,MPI-ESM-MR
1995/11/03,0.889,1986-2005,MPI-ESM-MR
1995/11/04,0.069,1986-2005,MPI-ESM-MR
1995/11/05,0.268,1986-2005,MPI-ESM-MR
1995/11/06,0.468,1986-2005,MPI-ESM-MR
1995/11/07,1.984,1986-2005,MPI-ESM-MR
1995/11/08,0,1986-2005,MPI-ESM-MR
1995/11/09,0,1986-2005,MPI-ESM-MR
1995/11/10,0,1986-2005,MPI-ESM-MR
1995/11/11,25,1986-2005,MPI-ESM-MR
1995/11/12,0.225,1986-2005,MPI-ESM-MR
1995/11/13,1.903,1986-2005,MPI-ESM-MR
1995/11/14,0.008,1986-2005,MPI-ESM-MR
1995/11/15,9.938,1986-2005,MPI-ESM-MR
1995/11/16,50.452,1986-2005,MPI-ESM-MR
1995/11/17,0,1986-2005,MPI-ESM-MR
1995/11/18,16.492,1986-2005,MPI-ESM-MR
1995/11/19,1.317,1986-2005,MPI-ESM-MR
1995/11/20,0.016,1986-2005,MPI-ESM-MR
1995/11/21,0,1986-2005,MPI-ESM-MR
1995/11/22,0.327,1986-2005,MPI-ESM-MR
1995/11/23,6.381,1986-2005,MPI-ESM-MR
1995/11/24,5.309,1986-2005,MPI-ESM-MR
1995/11/25,0.052,1986-2005,MPI-ESM-MR
1995/11/26,0.009,1986-2005,MPI-ESM-MR
1995/11/27,0.02,1986-2005,MPI-ESM-MR
1995/11/28,0.708,1986-2005,MPI-ESM-MR
1995/11/29,0.004,1986-2005,MPI-ESM-MR
1995/11/30,0.012,1986-2005,MPI-ESM-MR
1995/12/01,0.769,1986-2005,MPI-ESM-MR
1995/12/02,0.003,1986-2005,MPI-ESM-MR
1995/12/03,0.302,1986-2005,MPI-ESM-MR
1995/12/04,2.548,1986-2005,MPI-ESM-MR
1995/12/05,0.188,1986-2005,MPI-ESM-MR
1995/12/06,4.406,1986-2005,MPI-ESM-MR
1995/12/07,5.887,1986-2005,MPI-ESM-MR
1995/12/08,0.535,1986-2005,MPI-ESM-MR
1995/12/09,0.579,1986-2005,MPI-ESM-MR
1995/12/10,0.114,1986-2005,MPI-ESM-MR
1995/12/11,0.089,1986-2005,MPI-ESM-MR
1995/12/12,0.664,1986-2005,MPI-ESM-MR
1995/12/13,1.629,1986-2005,MPI-ESM-MR
1995/12/14,0.267,1986-2005,MPI-ESM-MR
1995/12/15,0.133,1986-2005,MPI-ESM-MR
1995/12/16,0.014,1986-2005,MPI-ESM-MR
1995/12/17,0,1986-2005,MPI-ESM-MR
1995/12/18,15.922,1986-2005,MPI-ESM-MR
1995/12/19,0.524,1986-2005,MPI-ESM-MR
1995/12/20,0.022,1986-2005,MPI-ESM-MR
1995/12/21,7.185,1986-2005,MPI-ESM-MR
1995/12/22,17.653,1986-2005,MPI-ESM-MR
1995/12/23,11.26,1986-2005,MPI-ESM-MR
1995/12/24,0.001,1986-2005,MPI-ESM-MR
1995/12/25,0,1986-2005,MPI-ESM-MR
1995/12/26,0,1986-2005,MPI-ESM-MR
1995/12/27,2.374,1986-2005,MPI-ESM-MR
1995/12/28,0.159,1986-2005,MPI-ESM-MR
1995/12/29,17.081,1986-2005,MPI-ESM-MR
1995/12/30,10.84,1986-2005,MPI-ESM-MR
1995/12/31,0.021,1986-2005,MPI-ESM-MR
1996/01/01,0.004,1986-2005,MPI-ESM-MR
1996/01/02,24.853,1986-2005,MPI-ESM-MR
1996/01/03,0.021,1986-2005,MPI-ESM-MR
1996/01/04,0.009,1986-2005,MPI-ESM-MR
1996/01/05,1.33,1986-2005,MPI-ESM-MR
1996/01/06,0.068,1986-2005,MPI-ESM-MR
1996/01/07,0.051,1986-2005,MPI-ESM-MR
1996/01/08,6.349,1986-2005,MPI-ESM-MR
1996/01/09,4.238,1986-2005,MPI-ESM-MR
1996/01/10,0.014,1986-2005,MPI-ESM-MR
1996/01/11,3.431,1986-2005,MPI-ESM-MR
1996/01/12,0.062,1986-2005,MPI-ESM-MR
1996/01/13,0.643,1986-2005,MPI-ESM-MR
1996/01/14,4.152,1986-2005,MPI-ESM-MR
1996/01/15,1.327,1986-2005,MPI-ESM-MR
1996/01/16,0.002,1986-2005,MPI-ESM-MR
1996/01/17,14.428,1986-2005,MPI-ESM-MR
1996/01/18,1.056,1986-2005,MPI-ESM-MR
1996/01/19,0.015,1986-2005,MPI-ESM-MR
1996/01/20,0,1986-2005,MPI-ESM-MR
1996/01/21,3.668,1986-2005,MPI-ESM-MR
1996/01/22,0,1986-2005,MPI-ESM-MR
1996/01/23,1.194,1986-2005,MPI-ESM-MR
1996/01/24,0.012,1986-2005,MPI-ESM-MR
1996/01/25,0.006,1986-2005,MPI-ESM-MR
1996/01/26,0.022,1986-2005,MPI-ESM-MR
1996/01/27,0.745,1986-2005,MPI-ESM-MR
1996/01/28,15.261,1986-2005,MPI-ESM-MR
1996/01/29,0.018,1986-2005,MPI-ESM-MR
1996/01/30,0.075,1986-2005,MPI-ESM-MR
1996/01/31,0.076,1986-2005,MPI-ESM-MR
1996/02/01,0.004,1986-2005,MPI-ESM-MR
1996/02/02,13.845,1986-2005,MPI-ESM-MR
1996/02/03,21.173,1986-2005,MPI-ESM-MR
1996/02/04,3.052,1986-2005,MPI-ESM-MR
1996/02/05,0.021,1986-2005,MPI-ESM-MR
1996/02/06,0.007,1986-2005,MPI-ESM-MR
1996/02/07,9.431,1986-2005,MPI-ESM-MR
1996/02/08,0.398,1986-2005,MPI-ESM-MR
1996/02/09,0.042,1986-2005,MPI-ESM-MR
1996/02/10,15.042,1986-2005,MPI-ESM-MR
1996/02/11,1.401,1986-2005,MPI-ESM-MR
1996/02/12,0.704,1986-2005,MPI-ESM-MR
1996/02/13,0.001,1986-2005,MPI-ESM-MR
1996/02/14,0,1986-2005,MPI-ESM-MR
1996/02/15,0,1986-2005,MPI-ESM-MR
1996/02/16,13.341,1986-2005,MPI-ESM-MR
1996/02/17,0.034,1986-2005,MPI-ESM-MR
1996/02/18,0.276,1986-2005,MPI-ESM-MR
1996/02/19,0.741,1986-2005,MPI-ESM-MR
1996/02/20,0.029,1986-2005,MPI-ESM-MR
1996/02/21,0.071,1986-2005,MPI-ESM-MR
1996/02/22,2.913,1986-2005,MPI-ESM-MR
1996/02/23,2.308,1986-2005,MPI-ESM-MR
1996/02/24,0.03,1986-2005,MPI-ESM-MR
1996/02/25,8.166,1986-2005,MPI-ESM-MR
1996/02/26,17.329,1986-2005,MPI-ESM-MR
1996/02/27,6.969,1986-2005,MPI-ESM-MR
1996/02/28,0.75,1986-2005,MPI-ESM-MR
1996/02/29,0,1986-2005,MPI-ESM-MR
1996/03/01,0.36,1986-2005,MPI-ESM-MR
1996/03/02,0,1986-2005,MPI-ESM-MR
1996/03/03,0.039,1986-2005,MPI-ESM-MR
1996/03/04,0.047,1986-2005,MPI-ESM-MR
1996/03/05,0,1986-2005,MPI-ESM-MR
1996/03/06,0,1986-2005,MPI-ESM-MR
1996/03/07,0.081,1986-2005,MPI-ESM-MR
1996/03/08,13.165,1986-2005,MPI-ESM-MR
1996/03/09,6.452,1986-2005,MPI-ESM-MR
1996/03/10,1.023,1986-2005,MPI-ESM-MR
1996/03/11,2.681,1986-2005,MPI-ESM-MR
1996/03/12,0.012,1986-2005,MPI-ESM-MR
1996/03/13,0,1986-2005,MPI-ESM-MR
1996/03/14,5.966,1986-2005,MPI-ESM-MR
1996/03/15,18.772,1986-2005,MPI-ESM-MR
1996/03/16,2.041,1986-2005,MPI-ESM-MR
1996/03/17,0.098,1986-2005,MPI-ESM-MR
1996/03/18,1.09,1986-2005,MPI-ESM-MR
1996/03/19,4.002,1986-2005,MPI-ESM-MR
1996/03/20,3.458,1986-2005,MPI-ESM-MR
1996/03/21,3.994,1986-2005,MPI-ESM-MR
1996/03/22,0.024,1986-2005,MPI-ESM-MR
1996/03/23,0,1986-2005,MPI-ESM-MR
1996/03/24,7.502,1986-2005,MPI-ESM-MR
1996/03/25,1.078,1986-2005,MPI-ESM-MR
1996/03/26,0.335,1986-2005,MPI-ESM-MR
1996/03/27,0,1986-2005,MPI-ESM-MR
1996/03/28,0,1986-2005,MPI-ESM-MR
1996/03/29,8.756,1986-2005,MPI-ESM-MR
1996/03/30,7.29,1986-2005,MPI-ESM-MR
1996/03/31,0.839,1986-2005,MPI-ESM-MR
1996/04/01,0.108,1986-2005,MPI-ESM-MR
1996/04/02,0.326,1986-2005,MPI-ESM-MR
1996/04/03,0,1986-2005,MPI-ESM-MR
1996/04/04,0,1986-2005,MPI-ESM-MR
1996/04/05,0.934,1986-2005,MPI-ESM-MR
1996/04/06,41.623,1986-2005,MPI-ESM-MR
1996/04/07,0.004,1986-2005,MPI-ESM-MR
1996/04/08,0.059,1986-2005,MPI-ESM-MR
1996/04/09,0,1986-2005,MPI-ESM-MR
1996/04/10,0,1986-2005,MPI-ESM-MR
1996/04/11,0,1986-2005,MPI-ESM-MR
1996/04/12,0.101,1986-2005,MPI-ESM-MR
1996/04/13,0.582,1986-2005,MPI-ESM-MR
1996/04/14,0.018,1986-2005,MPI-ESM-MR
1996/04/15,14.99,1986-2005,MPI-ESM-MR
1996/04/16,0.156,1986-2005,MPI-ESM-MR
1996/04/17,2.819,1986-2005,MPI-ESM-MR
1996/04/18,3.201,1986-2005,MPI-ESM-MR
1996/04/19,1.915,1986-2005,MPI-ESM-MR
1996/04/20,0,1986-2005,MPI-ESM-MR
1996/04/21,43.749,1986-2005,MPI-ESM-MR
1996/04/22,6.807,1986-2005,MPI-ESM-MR
